date,close_samsung,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,daily_return,rolling_mean_20,rolling_std_20,volatility_20,target,kospi_close,kospi_return
2017-10-11,44507.375,44605.121797218155,43448.45136346998,43660.23609077599,13652150,0.03484822530958098,41420.5306640625,1796.656417487666,0.017220366828444335,True,2458.159912109375,0.010004829025028528
2017-10-12,44637.70703125,44930.94744240419,44067.517342894615,44670.28929915602,13890700,0.0029283243788249536,41753.1416015625,1742.1948990383844,0.017192197445181613,False,2474.760009765625,0.006753058486746344
2017-10-13,43986.05859375,44670.286171875,43806.8561328125,44425.9191796875,12601650,-0.014598609132046025,42043.4220703125,1592.8483371738257,0.01793025339359606,False,2473.6201171875,-0.0004606073209632022
2017-10-16,43920.89453125,44686.57778160933,43790.565467359054,43969.767930209106,9769950,-0.0014814708246957409,42284.95234375,1484.0081128222405,0.017588761705613857,True,2480.050048828125,0.002599401418167613
2017-10-17,44637.70703125,45110.14991588731,43986.06167312956,44002.35280708257,10607800,0.016320535081314924,42523.33046875,1458.3876594267122,0.0174553500223342,False,2484.3701171875,0.0017419278943247019
2017-10-18,44605.125,44996.112216946676,44018.64417457998,44653.99840211833,10110750,-0.0007299217055927176,42730.8349609375,1443.786276341109,0.01738334739530032,False,2482.909912109375,-0.0005877566583267768
2017-10-19,43155.21484375,44556.25239624622,43155.21484375,44556.25239624622,12108700,-0.032505461115735046,42873.967578125,1326.4722544041895,0.019233140294293113,True,2473.06005859375,-0.003967060370409059
2017-10-20,43855.71875,44067.503424498515,43008.58005200594,43008.58005200594,8027050,0.016232196011218614,43051.3125,1196.1753663726056,0.019418891693852646,True,2489.5400390625,0.006663801152536841
2017-10-23,44230.44140625,44507.39076312155,43986.07432665746,44474.80848584254,8311050,0.008544442251331219,43219.773828125,1105.3008041963762,0.019322879742995284,False,2490.050048828125,0.00020486104164740837
2017-10-24,44018.6640625,44621.43629429589,44018.6640625,44556.27172869634,5806050,-0.0047880449983498385,43373.5845703125,978.4781639511583,0.019421870003079,False,2490.489990234375,0.00017667974443202894
2017-10-25,43904.60546875,44328.17494637059,43741.694131203614,44018.64340503247,5882850,-0.00259114164818941,43437.208203125,969.0539059913378,0.017333153623574,False,2492.5,0.0008070740189707326
2017-10-26,42682.78515625,43904.62060919609,42682.78515625,43758.00035484256,9776550,-0.02782897829180253,43454.362890625,951.4799920399149,0.018469683356539264,True,2480.6298828125,-0.004762333876629943
2017-10-27,43236.6796875,43432.17334094763,42470.9962114968,42682.781002731725,7392500,0.012977000662500071,43495.1505859375,921.8713897600547,0.018676666099295892,True,2496.6298828125,0.006449974706367545
2017-10-30,44018.6640625,44246.74004209845,43741.71465870189,43806.87922430144,8196150,0.01808613382553692,43551.4791015625,917.4914628951983,0.018936495250801537,True,2501.929931640625,0.002122881274718491
2017-10-31,44865.77734375,45159.01771854575,43578.77792103531,44034.92961516204,13381550,0.01924441141710309,43616.8576171875,963.4332441708705,0.019099183382130853,True,2523.429931640625,0.00859336615630224
2017-11-01,46608.94921875,46837.02516739121,45761.8099809398,46837.02516739121,14510250,0.038853040740702394,43769.3947265625,1172.4847562622356,0.020820495456596387,False,2556.469970703125,0.013093305523652399
2017-11-02,46478.61328125,46853.309427576234,46234.24622929811,46837.01829077944,10721050,-0.00279637150557277,43994.212109375,1240.8585145352336,0.01869328008598135,False,2546.360107421875,-0.003954618437575275
2017-11-03,45924.7109375,46543.77408600124,45501.14141484126,46478.60954405375,9935800,-0.011917359504644454,44202.73828125,1194.1594576685713,0.018943174923602077,False,2557.969970703125,0.004559395683042089
2017-11-06,45924.7109375,46022.45775042125,45077.57189218252,45924.7109375,9000950,0.0,44410.4501953125,1106.9328979304282,0.018948307055772128,False,2549.409912109375,-0.0033464265381493163
2017-11-07,45696.62890625,46364.56537154635,45501.13530665107,45924.70477244876,7464550,-0.004966433682302318,44544.8515625,1090.8352643973915,0.01813484228392832,True,2545.43994140625,-0.0015572116058183427
2017-11-08,46234.23828125,46478.605291193184,45501.137251420456,45696.630859375,8520200,0.011764749126307539,44631.1947265625,1154.2149316435869,0.01669113975839861,False,2552.39990234375,0.0027342860557357795
2017-11-09,45892.12109375,46364.56394491037,45533.71617218007,46364.56394491037,11994050,-0.0073996501341462295,44693.9154296875,1188.1707572987455,0.016821381456502325,True,2550.570068359375,-0.0007169072458805825
2017-11-10,45941.0078125,46055.045775155144,45435.98254931295,45452.273686835106,6748800,0.0010652529799206611,44791.662890625,1207.1351908370873,0.01639049491572954,False,2542.949951171875,-0.002987613350454499
2017-11-13,45924.7109375,46266.824782724376,45696.63504068376,45941.00207298688,8806650,-0.00035473481701819853,44891.8537109375,1214.1951707662433,0.016378730467549642,False,2530.35009765625,-0.004954817734347694
2017-11-14,45550.01171875,46217.94822821665,45550.01171875,45924.707809426414,6725000,-0.008158989160757857,44937.4689453125,1221.26109924039,0.01619422788559875,False,2526.639892578125,-0.0014662813187635848
2017-11-15,45077.56640625,45875.831947958075,45061.27527274575,45550.00927787315,8816950,-0.01037201297372059,44961.091015625,1219.0615358220898,0.016394994902984843,True,2518.25,-0.003320573146481931
2017-11-16,45435.984375,45615.186894944425,45126.45274964145,45159.035025994985,7640700,0.007951138389323154,45075.1294921875,1145.7093644090212,0.014471296963418829,True,2534.7900390625,0.006568068723319831
2017-11-17,45468.5546875,46331.98478367968,45468.5546875,45940.997570315296,10733150,0.0007168395919672221,45155.7712890625,1111.615889838225,0.014117961811580641,False,2533.989990234375,-0.0003156272574043051
2017-11-20,44963.5390625,45598.893418817934,44963.5390625,45533.72886945199,9472750,-0.011106920562373501,45192.426171875,1091.400695207748,0.014313777313287954,True,2527.669921875,-0.0024941173342166723
2017-11-21,45028.69921875,45484.85101980825,45028.69921875,45126.44603326248,10324700,0.001449177658356282,45242.9279296875,1057.0573491246755,0.014250700940049169,True,2530.699951171875,0.0011987440569880548
2017-11-22,45582.59765625,45778.091284511254,45305.64834954655,45598.888791938436,7952950,0.012301009069996871,45326.8275390625,1010.8235353324767,0.014428447438637656,False,2540.510009765625,0.003876421062563029
2017-11-23,45044.9921875,45598.89082561031,44816.916277689874,45582.5996891953,6272900,-0.011794094597333382,45444.937890625,802.0693667473704,0.013066359122322313,True,2537.14990234375,-0.0013226113689609464
2017-11-24,45175.3125,45207.89476649838,44947.23663451136,45044.98343400649,4536200,0.002893114332388924,45541.86953125,616.9265422846985,0.012844733734040291,False,2544.330078125,0.002830016379645972
2017-11-27,42878.2734375,45093.86811360182,42878.2734375,45093.86811360182,18128900,-0.050847220204619514,45484.85,792.7611150331252,0.016965688315329616,True,2507.81005859375,-0.014353491256984596
2017-11-28,43399.58203125,43399.58203125,42128.87354835304,42927.13913376267,13499400,0.012157872786316082,45411.540234375,911.867333313501,0.016586578088555754,False,2514.18994140625,0.002544005591905707
2017-11-29,42845.69140625,43367.0078035884,42764.235719165874,43334.42552875475,9590250,-0.012762579708743949,45223.37734375,1032.1216039759202,0.013744946205519507,False,2512.89990234375,-0.0005131032629056564
2017-11-30,41379.484375,42242.914560777564,40890.75030757874,41379.484375,29634150,-0.03422064116897694,44968.4208984375,1300.6084652712464,0.015295630335760773,True,2476.3701171875,-0.014536904204651813
2017-12-01,41412.0625,42177.74579563336,41379.48023210071,41379.48023210071,12868600,0.0007873013763235459,44742.7884765625,1501.8420241064787,0.015286772122640693,True,2475.409912109375,-0.00038774699769661414
2017-12-04,41819.3359375,41819.3359375,40744.12122309602,41412.0576365894,14865050,0.009834657172653527,44537.5197265625,1608.5624293305784,0.01561230226692346,False,2501.669921875,0.010608347990029632
2017-12-05,41754.1875,41786.76977662895,40955.92172259071,41216.579935622314,9326550,-0.0015578544240244518,44340.39765625,1698.1142896401893,0.015626151235368403,False,2510.1201171875,0.0033778218455640108
2017-12-06,40744.12890625,41998.54630960116,40744.12890625,41754.17928297431,10889200,-0.024190593907497338,44065.8921875,1815.542578531815,0.01573853826974128,True,2474.3701171875,-0.014242346314508936
2017-12-07,41330.6015625,41526.09514497931,40744.12081506208,40760.41194693535,11065600,0.01439404085922269,43837.8162109375,1860.0230898152045,0.016390634313905,True,2461.97998046875,-0.005007390217286245
2017-12-08,42356.953125,42356.953125,41574.978605769225,41835.63677884615,11290450,0.024832727415011302,43658.6134765625,1818.9253646985048,0.017671980529581743,False,2464.0,0.0008204857664462217
2017-12-11,42177.75,42389.53476245655,41949.674101969875,42356.952491309385,8125850,-0.004230784128196219,43471.2654296875,1765.4144180977387,0.01765226962118884,True,2471.489990234375,0.0030397687639509563
2017-12-12,42438.40234375,42438.40234375,42079.997410328695,42210.32647702735,8765050,0.00617985415888711,43315.6849609375,1708.7789986726918,0.01776937115764191,False,2461.0,-0.004244399239254126
2017-12-13,41803.05078125,42438.40502149503,41623.84830323217,42438.40502149503,11333700,-0.014971147060477641,43151.9591796875,1687.8248375863775,0.017893951097152985,False,2480.550048828125,0.007943945074410763
2017-12-14,41591.2734375,42585.03281066393,41591.2734375,41803.05822194477,20310400,-0.0050660738819806594,42959.7236328125,1632.01812019892,0.017686874057409648,False,2469.47998046875,-0.004462747431604797
2017-12-15,41232.85546875,41933.37415115073,41151.39980800573,41737.88056536448,14928550,-0.008617624302573956,42747.938671875,1562.6725210019479,0.017671783758994794,True,2482.070068359375,0.005098274936505165
2017-12-18,41705.29296875,41737.875228881836,41232.85019683838,41232.85019683838,7350250,0.01145779244801659,42585.0263671875,1487.5691817779118,0.017960956435542973,True,2481.8798828125,-7.662376227790535e-05
2017-12-19,41998.55859375,42422.12823045966,41965.97631400311,41982.26745387656,11978600,0.0070318562495113035,42433.5193359375,1375.6854592756413,0.018086474838979367,False,2478.530029296875,-0.0013497242710347468
2017-12-21,40027.31640625,41591.26527682387,39994.734138113046,41542.39187461844,15624300,-0.04693594860165862,42155.7552734375,1262.573811441718,0.020128853144166892,True,2429.830078125,-0.01964872347570079
2017-12-22,40483.47265625,40695.257422660965,40108.77653106137,40239.1056180835,11199650,0.01139612372136889,41927.679296875,1116.7675662115275,0.020459785233778383,False,2440.5400390625,0.004407699548177657
2017-12-26,39261.62890625,40809.28647724326,39261.62890625,40532.33722769709,16039850,-0.030181297942862284,41631.9951171875,986.9769560276073,0.02110437727143827,True,2427.340087890625,-0.005408618978013369
2017-12-27,40568.43359375,40732.81136357881,39828.733629520364,40239.67805409239,10743600,0.03328452547448868,41516.503125,968.4369441236624,0.020223849613631748,True,2436.669921875,0.00384364516159863
2017-12-28,41883.46484375,41883.46484375,40683.506863532675,40732.82020518544,8985450,0.03241513495858994,41440.697265625,867.3394390979639,0.02146915092095283,True,2467.489990234375,0.012648437969661197
2018-01-02,41932.76953125,42245.08729726088,41735.516205348395,42228.649520102415,8474250,0.001177187409970415,41395.051171875,811.7470312329527,0.021311884692719538,True,2479.64990234375,0.004928049214991903
2018-01-03,42425.91015625,43198.48581581751,42261.53235634202,43182.048035826716,10013500,0.011760268413286923,41447.3724609375,843.7824983624624,0.01996084364212329,False,2486.35009765625,0.002702073105629532
2018-01-04,41982.09375,42886.171728171495,41620.4625587314,42836.858383907595,11695450,-0.010460975489163915,41475.8740234375,852.1132389736644,0.020137881922593172,True,2466.4599609375,-0.007999732916735836
2018-01-05,42836.859375,42836.859375,42080.721412125866,42162.910321133924,9481150,0.0203602428714027,41526.7501953125,902.580797144695,0.02051822901836288,False,2497.52001953125,0.012592970932292724
2018-01-08,42754.6640625,43165.60854599193,42327.281799668395,43066.98186995387,8383650,-0.0019187987564739384,41576.7740234375,942.6833727010901,0.020521129704934842,False,2513.280029296875,0.006310263638480418
2018-01-09,41423.19921875,42508.092531622024,41078.00589192708,42294.401424541174,18013600,-0.03114197884477876,41610.7275390625,923.1415865392997,0.021029687362920976,False,2510.22998046875,-0.0012135730171612957
2018-01-10,40141.05859375,41521.832108031325,39976.680794430795,41505.394328099406,18566800,-0.030952235683902596,41551.250390625,978.7834288036876,0.021938799579454268,False,2499.75,-0.004174908494556706
2018-01-11,39647.91796875,40486.244592467345,39467.10242245802,39615.04241487873,25123800,-0.012285192326163097,41415.7986328125,1046.520471487468,0.02117476414206674,False,2487.909912109375,-0.004736508807130724
2018-01-12,39615.05078125,39845.179706950206,38431.53059193465,39647.92634206432,27270450,-0.0008289763796904825,41287.663671875,1103.6458342636752,0.021178738076265954,True,2496.419921875,0.0034205457859242117
2018-01-15,39894.484375,40256.11546533786,39384.91329316028,40108.17547383601,10096000,0.0070537229724378925,41160.4677734375,1110.6143760376808,0.021199380114602283,True,2503.72998046875,0.0029282167353719135
2018-01-16,41094.4453125,41209.509759375,39960.238621874996,40075.30306875,20389650,0.030078366879506824,41125.0375,1100.2909067694575,0.02221503782336226,False,2521.739990234375,0.0071932716012184095
2018-01-17,40782.1328125,41110.888417598755,40321.87496536175,41110.888417598755,11053050,-0.007599871409019854,41084.58046875,1097.1166458785756,0.022248934744311097,True,2515.429931640625,-0.0025022637616035626
2018-01-18,41012.25390625,41620.45165956914,40946.50279778307,41110.8805689504,14848850,0.00564269394168293,41073.550390625,1096.65630950013,0.022211844142604055,False,2515.81005859375,0.0001511180845641391
2018-01-19,40535.5546875,41406.7567955444,40305.42582877129,41406.7567955444,9219950,-0.011623336279924734,41015.0634765625,1092.3748265373192,0.022183023638587988,False,2520.260009765625,0.001768794570430554
2018-01-22,39647.91796875,40009.54906133395,39417.78909165112,39976.673507462685,12520900,-0.021897732141401338,40897.5314453125,1107.34203098186,0.022558947684698346,True,2502.110107421875,-0.007201599149858295
2018-01-23,40404.0625,40404.0625,39697.237972945484,39993.11800752644,13532700,0.01907148142926407,40916.36875,1094.8939290807812,0.020467802466953677,True,2536.60009765625,0.013784361500347009
2018-01-24,40552.00390625,40847.88395096524,39910.930476033645,40157.497179963015,9550500,0.003661547802278564,40919.7953125,1093.574281826792,0.020327007041691204,True,2538.0,0.0005518813726466121
2018-01-25,41308.1484375,41390.3373520195,40404.070377785516,40453.38372649722,11160350,0.018646292622137572,41022.1212890625,1023.772170812651,0.01938625162657033,True,2562.22998046875,0.009546879617316817
2018-01-26,41735.51953125,41735.51953125,40962.94394323552,41505.39063269249,10350100,0.010345927133398991,41080.4755859375,1029.7950676222003,0.018120156061168628,True,2574.760009765625,0.004890282836587101
2018-01-29,42097.1484375,42310.839546319796,41834.14399587564,42080.710659898476,11838800,0.008664775479294784,41091.159765625,1039.626163825786,0.016716548723153375,False,2598.18994140625,0.009099850685795774
2018-01-30,40930.0703125,41620.45704066265,40913.63253325803,41456.079248242975,12284550,-0.027723448459524902,41041.0248046875,1020.9129345283887,0.01785506909676025,True,2567.739990234375,-0.011719678644970144
2018-01-31,41012.25390625,44497.0626549975,40765.687249499,41110.8805689504,64681300,0.0020079025792658634,40970.3419921875,967.525337783985,0.017618195043979497,False,2566.4599609375,-0.0004985042495514458
2018-02-01,40946.5078125,41883.46122290245,40864.31891685066,41604.0189776947,27609450,-0.001603084139201183,40918.5626953125,937.7830756577922,0.017493157184096244,False,2568.5400390625,0.0008104853208932283
2018-02-02,39204.10546875,40601.31677476415,39204.10546875,40584.8789946934,29260350,-0.04255313668576366,40736.925,897.6273176388012,0.01902056216233033,True,2525.389892578125,-0.016799483686508743
2018-02-05,39384.92578125,39713.681422161935,37806.8987048727,38217.843256012624,28357900,0.004612280023686077,40568.4380859375,811.03687322929,0.019118463568935238,False,2491.75,-0.013320672850156479
2018-02-06,38973.98046875,39384.925011862084,38283.5936363217,38300.03141804618,19406450,-0.010434076092524669,40445.9771484375,858.6887267525407,0.018100310016007166,False,2453.31005859375,-0.015426885283936986
2018-02-07,37642.515625,39664.36253411572,37642.515625,39647.92475436681,23448050,-0.03416291658527393,40321.05,1062.8627083607096,0.01837449746600045,True,2396.56005859375,-0.023132012931349366
2018-02-08,37806.88671875,38316.45780061142,37790.44894191576,37905.51337975544,23251050,0.004366634137513259,40228.9984375,1195.6567468566034,0.01831098689247653,False,2407.6201171875,0.00461497242853981
2018-02-09,36738.4375,37132.9442114094,36508.30858501119,36524.74636465324,17465000,-0.02826070357758692,40085.1677734375,1424.5155188429474,0.019207254546203784,True,2363.77001953125,-0.01821304671082169
2018-02-12,37576.765625,38069.899032152236,37017.88109689414,37067.19443760936,15754950,0.022818829053358636,39969.2818359375,1531.1291838430975,0.019975007123682293,True,2385.3798828125,0.009142117508341707
2018-02-13,39072.6015625,39499.98382612011,37971.270344709716,37971.270344709716,18923250,0.039807469126741823,39868.1896484375,1519.6333531310077,0.02091415673206747,True,2395.18994140625,0.004112577063483558
2018-02-14,40272.5625,40354.75140306123,39401.36012755102,39516.42459183674,18905900,0.030711058120370005,39842.7111328125,1507.7286373145737,0.02212370250706534,False,2421.830078125,0.011122348277360139
2018-02-19,39762.98046875,40930.06257428173,39335.59828925951,40930.06257428173,15353450,-0.012653330198444612,39780.2474609375,1482.3906670538813,0.022238869367051974,False,2442.820068359375,0.008666995436205749
2018-02-20,38957.5390625,39582.17470991561,38809.59904074367,39483.54802874473,10122600,-0.020256062215532444,39701.3466796875,1482.0684894736853,0.022531432050654138,False,2415.1201171875,-0.011339333392032636
2018-02-21,38858.90625,39105.472914022845,38497.2751427665,38858.90625,12880200,-0.0025318029545388088,39661.89609375,1494.0185551255408,0.02203017388348338,False,2429.64990234375,0.006016174952478304
2018-02-22,38431.53515625,38842.47971523471,38431.53515625,38842.47971523471,8869950,-0.010998021689043291,39563.2697265625,1507.4930614136636,0.021626942771653838,True,2414.280029296875,-0.006325962037595834
2018-02-23,38809.59765625,39286.293264903645,38431.528725248834,38431.528725248834,12423300,0.009837298938564887,39476.1494140625,1497.661310325663,0.021759870748821006,True,2451.52001953125,0.01542488434749667
2018-02-26,38941.1015625,39089.04158532081,38694.534857798644,38858.91266093288,9560650,0.0033884377626063333,39357.7970703125,1437.5913489445595,0.021260851915237453,False,2457.64990234375,0.002500441670336473
2018-02-27,38941.1015625,39762.990578171164,38941.1015625,39746.552797857745,9830550,0.0,39218.076171875,1325.7836074211327,0.021050762275939664,False,2456.139892578125,-0.0006144120707286538
2018-02-28,38678.09375,39532.85825276243,38628.780413302164,38941.09821238844,15162350,-0.0067539900502782135,39047.1234375,1142.8120547662554,0.020873106797396037,False,2427.360107421875,-0.011717486142876377
2018-03-02,37823.328125,38464.401483050846,37806.890346588436,38283.585920523685,13265500,-0.022099476528622874,38891.786328125,1082.9774294121635,0.020572678400283838,False,2402.159912109375,-0.010381729202621481
2018-03-05,37149.37890625,37938.392263550886,37050.75223658739,37658.950032840155,14100950,-0.01781834788632841,38698.642578125,1027.9635681224006,0.020758080462162227,True,2375.06005859375,-0.01128145273718606
2018-03-06,38645.2265625,38710.97769233837,37658.9596149245,37741.14852722246,15423350,0.04026575141471178,38583.578515625,881.46508542328,0.02307217375728119,True,2411.409912109375,0.015304814454733195
2018-03-07,39960.23828125,40190.36717303836,38809.593822308205,39615.04494356746,21427050,0.034027791676243924,38621.38515625,924.638899895928,0.022444970820604315,True,2401.820068359375,-0.003976861711417312
2018-03-08,40436.9375,40667.06641260163,39516.4218495935,40436.9375,19463650,0.011929338744050444,38673.9857421875,997.4199454188023,0.02256295650875461,True,2433.080078125,0.013015133888434116
2018-03-09,40880.76171875,41538.27296472909,40469.81719001307,40634.19500150784,14304400,0.010975712954276018,38769.3248046875,1112.1377480204094,0.02247169736602616,False,2459.449951171875,0.010838062127078274
2018-03-12,40880.76171875,41735.52633852282,40749.259469554185,41554.71074587857,8688950,0.0,38931.237109375,1173.4858568277361,0.020761085862561406,True,2484.1201171875,0.010030765620528292
2018-03-13,42458.78125,42458.78125,41390.32566298878,41719.081228222996,20098700,0.038600541303667635,39163.8318359375,1381.488704908119,0.0221297199770141,True,2494.489990234375,0.004174465226188584
2018-03-14,42540.96875,42738.22208268933,41916.33319648377,41932.77097420788,12713250,0.0019357008745981563,39453.9583984375,1452.7787783951421,0.02064602199340599,False,2486.080078125,-0.0033713954124084955
2018-03-15,42360.15234375,42754.659001200525,41932.770131511934,42738.22122380675,8882450,-0.004250406409703533,39693.127734375,1519.6749741521073,0.020479627173368056,False,2492.3798828125,0.0025340312819897015
2018-03-16,42031.40625,42261.535185275716,41291.70610089949,42097.15737436449,12184900,-0.00776073917492659,39841.06796875,1598.0843127407445,0.019086714435531373,False,2493.969970703125,0.0006379797484286076
2018-03-19,41702.6484375,42195.78184432893,41456.081734085536,41604.021756134214,8218850,-0.007821718134876865,39912.572265625,1649.5714429676673,0.01815211809202525,True,2475.030029296875,-0.0075942940888379384
2018-03-20,42080.7109375,42080.7109375,41176.63316345215,41669.76649475098,8193250,0.009065671226291538,40028.4587890625,1718.4829116056694,0.017883267513968428,False,2485.52001953125,0.004238328468828767
2018-03-21,41965.64453125,42557.40450113837,41965.64453125,42557.40450113837,8905200,-0.002734421631347961,40178.8640625,1751.1480662031115,0.017096576730363633,True,2484.969970703125,-0.00022130130668940318
2018-03-22,42557.4140625,42557.4140625,41949.21617902665,41965.65395966107,8454100,0.014101285417154275,40363.789453125,1799.0514301670376,0.017173520377554475,False,2496.02001953125,0.004446753465193076
2018-03-23,40864.30859375,41686.19734261866,40765.68194388576,41373.87961804857,14854950,-0.03978403072760717,40485.428125,1742.8972903845313,0.01959366191924369,True,2416.760009765625,-0.031754556912772625
2018-03-26,41324.57421875,41324.57421875,40305.431974691724,40617.7497591612,10057750,0.011263267159997703,40611.176953125,1705.9590817412573,0.01962144845186488,False,2437.080078125,0.008407979392767828
2018-03-27,41078.0,41472.50660264106,40338.30012004802,41357.44217687075,11874000,-0.005966769734753186,40718.021875,1662.2129603102978,0.019731098780468262,False,2452.06005859375,0.006146691938114346
2018-03-28,40025.984375,40354.739893480495,39730.10440836756,40354.739893480495,15159450,-0.025610195846925365,40772.266015625,1618.2952068154482,0.020732029190981733,True,2419.2900390625,-0.01336428095078701
2018-03-29,40600.5546875,41031.06627880302,40004.46171492659,40319.06633934034,10067000,0.01435493271363164,40868.3890625,1542.6880615702835,0.020822636712639467,True,2436.3701171875,0.007059954717797634
2018-03-30,40749.58203125,41312.55878422135,40633.67505269707,40633.67505269707,7777100,0.003670574081981348,41014.7017578125,1367.5066352636493,0.019992370117060416,False,2445.85009765625,0.0038910264092770763
2018-04-02,40186.609375,40749.58618536259,40153.4930920375,40567.44662906881,7115650,-0.013815421611398815,41166.56328125,1046.6787410903153,0.01978219966343541,False,2444.159912109375,-0.0006910421650512255
2018-04-03,39838.87890625,39855.43704378377,39143.43712983168,39640.181255844764,12768250,-0.00865289394049562,41226.2458984375,921.9418296632292,0.018024226506290222,False,2442.429931640625,-0.0007078016704958889
2018-04-04,38845.3984375,39954.7938745471,38845.3984375,39872.003170289856,12384200,-0.02493746049149337,41170.50390625,1029.8971323182059,0.017260272839744663,True,2408.06005859375,-0.014071999610563268
2018-04-05,40352.1953125,40882.055899287036,39193.12527890336,39242.79970891465,13245600,0.03878958475414662,41166.266796875,1033.2428302831072,0.019269551889356678,False,2437.52001953125,0.012233897918104253
2018-04-06,40070.6875,40219.710717975206,39242.780733471074,39739.52479338843,12532700,-0.006976270072047264,41125.7630859375,1060.5409249010438,0.019152628380873678,True,2429.580078125,-0.0032573851056111325
2018-04-09,40733.0234375,40931.72111280488,39905.116457063006,39954.79087588923,9950400,0.016529188262617067,41118.376171875,1062.8492353835613,0.019542819896888955,False,2444.080078125,0.005968109522527021
2018-04-10,40468.1015625,40749.58999399038,39772.65955528846,40186.61313100961,10984350,-0.006503859832710179,41018.8421875,1023.1878064779052,0.017331283428139898,False,2450.739990234375,0.0027249156723556656
2018-04-11,40451.53515625,41312.55841786482,40236.2793408463,41312.55841786482,10051100,-0.00040936949375824927,40914.3705078125,964.584279624603,0.017309356758379395,True,2444.219970703125,-0.002660428914218027
2018-04-12,40567.44921875,40931.72835459183,40468.10036352041,40931.72835459183,12466250,0.0028655046601386847,40824.7353515625,904.591034563428,0.017341827247978378,True,2442.7099609375,-0.0006177879993307656
2018-04-13,41229.7734375,41544.378134412655,40898.610598644584,41064.19201807229,10278300,0.01632649406125042,40784.6537109375,865.2132165589754,0.017753439177672505,True,2455.070068359375,0.005059997961088802
2018-04-16,41676.8359375,41892.09174488478,41279.44060078963,41660.2777984704,7877450,0.01084319565029146,40783.3630859375,863.7898680020778,0.01785586585984486,False,2457.489990234375,0.000985683425572148
2018-04-17,41378.79296875,41842.42090117297,41246.32784520058,41594.04879451781,7772000,-0.007151285889287595,40748.2671875,821.5299155538197,0.01779641428411839,True,2453.77001953125,-0.001513727713198243
2018-04-18,42521.29296875,42521.29296875,41875.525668990944,42223.24652270736,13462600,0.027610761891069036,40776.049609375,872.6695945999028,0.01887387585858626,True,2479.97998046875,0.010681506713700495
2018-04-19,43696.93359375,43862.51500183545,42670.32886362021,43051.16610221675,17190550,0.027648280259586766,40833.0255859375,1019.8779829665915,0.019604281461345446,False,2486.10009765625,0.002467809109629737
2018-04-20,42736.55078125,43266.41115513609,42570.969414410596,42885.57401140546,11761000,-0.021978265601624858,40926.6376953125,1105.2514813818577,0.017966440796971885,True,2476.330078125,-0.003929857667621883
2018-04-23,42968.36328125,43117.386506502895,42223.247154985555,42223.247154985555,11619000,0.005424221088560666,41008.8271484375,1193.9589976281172,0.017861885609595462,False,2474.110107421875,-0.0008964760888442447
2018-04-24,41776.1953125,42935.26533702438,41461.59059155767,42918.70719381689,15770300,-0.027745249707247344,41043.7369140625,1206.2320378467198,0.019006890673566843,False,2464.139892578125,-0.004029818565407073
2018-04-25,41726.515625,41809.30633060516,40749.58529885913,40749.58529885913,16614600,-0.0011891865003114122,41128.7634765625,1190.548194478828,0.017962177939423403,True,2448.81005859375,-0.006221170328254422
2018-04-26,43167.07421875,43183.63235999233,41726.51593066743,41743.07407190976,18046550,0.03452381710220975,41257.089453125,1266.5130351484715,0.01920181683973058,True,2475.639892578125,0.010956274003457223
2018-04-27,43879.0625,44408.92287735849,43415.43466981132,44193.667099056605,30310800,0.016493781293630994,41413.5634765625,1388.0039923134846,0.01942956027123911,False,2492.39990234375,0.006769970792549707
2018-04-30,43879.0625,43879.0625,43879.0625,43879.0625,0,0.0,41598.1861328125,1459.9225850798673,0.01900816938820565,False,2515.3798828125,0.0092200214127518
2018-05-02,43879.0625,43879.0625,43879.0625,43879.0625,0,0.0,41800.1953125,1483.0123335097462,0.018788434120326172,False,2505.610107421875,-0.0038840158726646257
2018-05-03,43879.0625,43879.0625,43879.0625,43879.0625,0,0.0,42051.878515625,1378.6179494725034,0.01747832614386325,False,2487.25,-0.007327599520568051
2018-05-04,42968.36328125,44624.176895171004,42885.572600553955,43879.06076890655,39565391,-0.02075475561379647,42182.6869140625,1332.1918258061426,0.01669873154833894,True,2461.3798828125,-0.010401092446477023
2018-05-08,43547.90625,44044.65042775666,42968.37137595057,43547.90625,23104720,0.013487666843547075,42356.5478515625,1267.3780633259948,0.01666426970904391,False,2449.81005859375,-0.004700543910162169
2018-05-09,42140.46875,43713.49214145383,42140.46875,43547.91073182711,16128305,-0.03231929204403483,42426.9201171875,1210.2742075616404,0.018279227350183183,True,2443.97998046875,-0.002379808224130864
2018-05-10,42720.0078125,42802.79852531492,41892.10068435078,42802.79852531492,13905263,0.013752553772909737,42539.5154296875,1119.8187276074323,0.01835252923496015,False,2464.159912109375,0.008256995475369955
2018-05-11,42471.6328125,43216.74917763158,42388.84210526316,43051.16776315789,10314997,-0.005814020472330594,42640.5203125,1006.9963772400979,0.018442948011787197,False,2477.7099609375,0.0054988512561775504
2018-05-14,41478.1484375,42306.05559194111,41312.567006611775,42223.26487649701,14909272,-0.023391716051651357,42686.0552734375,925.6237821177255,0.019336078388705092,False,2476.110107421875,-0.0006456984638426588
2018-05-15,40733.0234375,41726.51181402439,40650.232739456296,41560.930417936994,18709146,-0.017964278254193666,42661.2177734375,972.2477178599962,0.01945239761504237,True,2458.5400390625,-0.007095834836548853
